datetime,irradiance_Wm-2,panel_temp_C,pv_power_mw
2020-01-25 22:00:00+00:00,0.0,6.9,0.0
2020-01-25 22:30:00+00:00,0.0,7.02,0.0
2020-01-25 23:00:00+00:00,0.0,7.14,0.0
2020-01-25 23:30:00+00:00,0.0,7.08,0.0
2020-01-26 00:00:00+00:00,0.0,7.32,0.0
2020-01-26 00:30:00+00:00,0.0,5.69,0.0
2020-01-26 01:00:00+00:00,0.0,6.54,0.0
2020-01-26 01:30:00+00:00,0.0,7.18,0.0
2020-01-26 02:00:00+00:00,0.0,5.67,0.0
2020-01-26 02:30:00+00:00,0.0,6.27,0.0
2020-01-26 03:00:00+00:00,0.0,6.98,0.0
2020-01-26 03:30:00+00:00,0.0,7.13,0.0
2020-01-26 04:00:00+00:00,0.0,7.25,0.0
2020-01-26 04:30:00+00:00,0.0,7.42,0.0
2020-01-26 05:00:00+00:00,0.0,7.36,0.0
2020-01-26 05:30:00+00:00,0.0,7.81,0.0
2020-01-26 06:00:00+00:00,0.0,7.68,0.0
2020-01-26 06:30:00+00:00,0.0,7.53,0.0
2020-01-26 07:00:00+00:00,0.0,7.8,0.0
2020-01-26 07:30:00+00:00,0.2,8.11,0.0
2020-01-26 08:00:00+00:00,2.3,8.12,0.0
2020-01-26 08:30:00+00:00,9.71,8.46,0.03
2020-01-26 09:00:00+00:00,12.26,8.7,0.04
2020-01-26 09:30:00+00:00,11.32,8.71,0.03
2020-01-26 10:00:00+00:00,15.56,8.8,0.05
2020-01-26 10:30:00+00:00,31.47,9.16,0.13
2020-01-26 11:00:00+00:00,22.11,8.92,0.08
2020-01-26 11:30:00+00:00,27.06,8.49,0.1
2020-01-26 12:00:00+00:00,35.49,8.59,0.14
2020-01-26 12:30:00+00:00,114.38,8.99,0.49
2020-01-26 13:00:00+00:00,182.89,11.45,0.78
2020-01-26 13:30:00+00:00,167.87,13.28,0.7
2020-01-26 14:00:00+00:00,172.13,12.06,0.71
2020-01-26 14:30:00+00:00,177.02,12.18,0.7
2020-01-26 15:00:00+00:00,109.38,12.0,0.44
2020-01-26 15:30:00+00:00,44.81,8.95,0.18
2020-01-26 16:00:00+00:00,31.3,8.12,0.12
2020-01-26 16:30:00+00:00,4.25,6.78,0.01
2020-01-26 17:00:00+00:00,0.11,6.94,0.0
2020-01-26 17:30:00+00:00,0.0,6.85,0.0
2020-01-26 18:00:00+00:00,0.0,6.37,0.0
2020-01-26 18:30:00+00:00,0.0,7.28,0.0
2020-01-26 19:00:00+00:00,0.0,6.58,0.0
2020-01-26 19:30:00+00:00,0.0,6.12,0.0
2020-01-26 20:00:00+00:00,0.0,7.28,0.0
2020-01-26 20:30:00+00:00,0.0,7.18,0.0
2020-01-26 21:00:00+00:00,0.0,7.2,0.0
2020-01-26 21:30:00+00:00,0.0,6.85,0.0
2020-01-26 22:00:00+00:00,0.0,6.84,0.0
2020-01-26 22:30:00+00:00,0.0,6.35,0.0
2020-01-26 23:00:00+00:00,0.0,6.87,0.0
2020-01-26 23:30:00+00:00,0.0,6.44,0.0
2020-01-27 00:00:00+00:00,0.0,6.84,0.0
2020-01-27 00:30:00+00:00,0.0,7.39,0.0
2020-01-27 01:00:00+00:00,0.0,7.31,0.0
2020-01-27 01:30:00+00:00,0.0,7.56,0.0
2020-01-27 02:00:00+00:00,0.0,7.38,0.0
2020-01-27 02:30:00+00:00,0.0,6.84,0.0
2020-01-27 03:00:00+00:00,0.0,5.81,0.0
2020-01-27 03:30:00+00:00,0.0,5.6,0.0
2020-01-27 04:00:00+00:00,0.0,5.72,0.0
2020-01-27 04:30:00+00:00,0.0,5.78,0.0
2020-01-27 05:00:00+00:00,0.0,5.11,0.0
2020-01-27 05:30:00+00:00,0.0,5.83,0.0
2020-01-27 06:00:00+00:00,0.0,5.8,0.0
2020-01-27 06:30:00+00:00,0.0,5.76,0.0
2020-01-27 07:00:00+00:00,0.0,6.35,0.0
2020-01-27 07:30:00+00:00,0.14,6.6,0.0
2020-01-27 08:00:00+00:00,6.37,6.61,0.01
2020-01-27 08:30:00+00:00,17.23,6.87,0.06
2020-01-27 09:00:00+00:00,26.16,7.26,0.1
2020-01-27 09:30:00+00:00,23.36,7.33,0.09
2020-01-27 10:00:00+00:00,24.23,7.47,0.09
2020-01-27 10:30:00+00:00,29.96,7.74,0.12
2020-01-27 11:00:00+00:00,39.25,8.08,0.17
2020-01-27 11:30:00+00:00,50.68,7.79,0.22
2020-01-27 12:00:00+00:00,61.36,9.23,0.27
2020-01-27 12:30:00+00:00,129.06,5.85,0.58
2020-01-27 13:00:00+00:00,87.35,8.13,0.37
2020-01-27 13:30:00+00:00,99.13,7.72,0.42
2020-01-27 14:00:00+00:00,142.58,9.04,0.58
2020-01-27 14:30:00+00:00,298.17,10.97,1.13
2020-01-27 15:00:00+00:00,104.32,9.35,0.4
2020-01-27 15:30:00+00:00,38.46,7.57,0.14
2020-01-27 16:00:00+00:00,12.01,6.66,0.04
2020-01-27 16:30:00+00:00,0.12,5.37,0.0
2020-01-27 17:00:00+00:00,0.11,4.25,0.0
2020-01-27 17:30:00+00:00,0.0,3.67,0.0
2020-01-27 18:00:00+00:00,0.0,3.4,0.0
2020-01-27 18:30:00+00:00,0.0,3.57,0.0
2020-01-27 19:00:00+00:00,0.0,4.95,0.0
2020-01-27 19:30:00+00:00,0.0,5.62,0.0
2020-01-27 20:00:00+00:00,0.0,4.07,0.0
2020-01-27 20:30:00+00:00,0.0,4.34,0.0
2020-01-27 21:00:00+00:00,0.0,3.95,0.0
2020-01-27 21:30:00+00:00,0.0,3.75,0.0
2020-01-27 22:00:00+00:00,0.0,3.21,0.0
2020-01-27 22:30:00+00:00,0.0,3.07,0.0
2020-01-27 23:00:00+00:00,0.0,4.8,0.0
2020-01-27 23:30:00+00:00,0.0,3.91,0.0
2020-01-28 00:00:00+00:00,0.0,3.86,0.0
2020-01-28 00:30:00+00:00,0.0,2.45,0.0
2020-01-28 01:00:00+00:00,0.0,0.96,0.0
2020-01-28 01:30:00+00:00,0.0,0.91,0.0
2020-01-28 02:00:00+00:00,0.0,2.16,0.0
2020-01-28 02:30:00+00:00,0.0,2.33,0.0
2020-01-28 03:00:00+00:00,0.0,3.41,0.0
2020-01-28 03:30:00+00:00,0.0,1.59,0.0
2020-01-28 04:00:00+00:00,0.0,1.36,0.0
2020-01-28 04:30:00+00:00,0.0,0.7,0.0
2020-01-28 05:00:00+00:00,0.0,0.18,0.0
2020-01-28 05:30:00+00:00,0.0,-0.71,0.0
2020-01-28 06:00:00+00:00,0.0,1.22,0.0
2020-01-28 06:30:00+00:00,0.0,1.17,0.0
2020-01-28 07:00:00+00:00,0.0,1.52,0.0
2020-01-28 07:30:00+00:00,0.51,1.06,0.0
2020-01-28 08:00:00+00:00,20.24,1.52,0.06
2020-01-28 08:30:00+00:00,71.95,2.92,0.22
2020-01-28 09:00:00+00:00,115.82,4.89,0.34
2020-01-28 09:30:00+00:00,155.61,6.32,0.51
2020-01-28 10:00:00+00:00,352.63,9.33,1.2
2020-01-28 10:30:00+00:00,121.46,7.5,0.51
2020-01-28 11:00:00+00:00,135.13,5.31,0.56
2020-01-28 11:30:00+00:00,571.7,11.07,2.18
2020-01-28 12:00:00+00:00,54.78,9.13,0.23
2020-01-28 12:30:00+00:00,168.71,3.32,0.67
2020-01-28 13:00:00+00:00,632.9,10.1,2.46
2020-01-28 13:30:00+00:00,522.23,14.69,1.96
2020-01-28 14:00:00+00:00,84.11,7.08,0.34
2020-01-28 14:30:00+00:00,68.63,2.69,0.3
2020-01-28 15:00:00+00:00,151.65,4.48,0.55
2020-01-28 15:30:00+00:00,139.98,6.05,0.43
2020-01-28 16:00:00+00:00,47.99,4.31,0.13
2020-01-28 16:30:00+00:00,7.32,3.31,0.01
2020-01-28 17:00:00+00:00,0.24,3.07,0.0
2020-01-28 17:30:00+00:00,0.0,3.26,0.0
2020-01-28 18:00:00+00:00,0.0,2.86,0.0
2020-01-28 18:30:00+00:00,0.0,2.82,0.0
2020-01-28 19:00:00+00:00,0.0,3.04,0.0
2020-01-28 19:30:00+00:00,0.0,3.32,0.0
2020-01-28 20:00:00+00:00,0.0,3.31,0.0
2020-01-28 20:30:00+00:00,0.0,3.77,0.0
2020-01-28 21:00:00+00:00,0.0,4.05,0.0
2020-01-28 21:30:00+00:00,0.0,4.02,0.0
2020-01-28 22:00:00+00:00,0.0,4.25,0.0
2020-01-28 22:30:00+00:00,0.0,4.26,0.0
2020-01-28 23:00:00+00:00,0.0,3.89,0.0
2020-01-28 23:30:00+00:00,0.0,3.53,0.0
2020-01-29 00:00:00+00:00,0.0,3.53,0.0
2020-01-29 00:30:00+00:00,0.0,4.07,0.0
2020-01-29 01:00:00+00:00,0.0,3.35,0.0
2020-01-29 01:30:00+00:00,0.0,3.35,0.0
2020-01-29 02:00:00+00:00,0.0,3.46,0.0
2020-01-29 02:30:00+00:00,0.0,2.51,0.0
2020-01-29 03:00:00+00:00,0.0,2.62,0.0
2020-01-29 03:30:00+00:00,0.0,3.08,0.0
2020-01-29 04:00:00+00:00,0.0,2.99,0.0
2020-01-29 04:30:00+00:00,0.0,4.12,0.0
2020-01-29 05:00:00+00:00,0.0,2.85,0.0
2020-01-29 05:30:00+00:00,0.0,3.15,0.0
2020-01-29 06:00:00+00:00,0.0,2.94,0.0
2020-01-29 06:30:00+00:00,0.0,2.33,0.0
2020-01-29 07:00:00+00:00,0.0,3.01,0.0
2020-01-29 07:30:00+00:00,0.42,3.42,0.0
2020-01-29 08:00:00+00:00,14.05,4.14,0.04
2020-01-29 08:30:00+00:00,35.41,4.45,0.13
2020-01-29 09:00:00+00:00,99.66,5.17,0.36
2020-01-29 09:30:00+00:00,205.67,6.51,0.69
2020-01-29 10:00:00+00:00,298.62,10.92,1.04
2020-01-29 10:30:00+00:00,371.66,13.59,1.36
2020-01-29 11:00:00+00:00,424.0,15.96,1.6
2020-01-29 11:30:00+00:00,547.58,17.6,2.06
2020-01-29 12:00:00+00:00,583.67,19.24,2.19
2020-01-29 12:30:00+00:00,555.65,19.58,2.1
2020-01-29 13:00:00+00:00,518.14,18.3,1.96
2020-01-29 13:30:00+00:00,392.6,17.23,1.51
2020-01-29 14:00:00+00:00,350.0,16.59,1.33
2020-01-29 14:30:00+00:00,381.12,16.08,1.39
2020-01-29 15:00:00+00:00,151.88,12.06,0.56
2020-01-29 15:30:00+00:00,77.18,9.71,0.29
2020-01-29 16:00:00+00:00,33.79,8.97,0.12
2020-01-29 16:30:00+00:00,8.78,8.04,0.02
2020-01-29 17:00:00+00:00,0.4,7.78,0.0
2020-01-29 17:30:00+00:00,0.0,6.98,0.0
2020-01-29 18:00:00+00:00,0.0,6.99,0.0
2020-01-29 18:30:00+00:00,0.0,7.37,0.0
2020-01-29 19:00:00+00:00,0.0,6.18,0.0
2020-01-29 19:30:00+00:00,0.0,6.2,0.0
2020-01-29 20:00:00+00:00,0.0,6.3,0.0
2020-01-29 20:30:00+00:00,0.0,7.18,0.0
2020-01-29 21:00:00+00:00,0.0,6.49,0.0
2020-01-29 21:30:00+00:00,0.0,6.94,0.0
2020-01-29 22:00:00+00:00,0.0,6.92,0.0
2020-01-29 22:30:00+00:00,0.0,7.45,0.0
2020-01-29 23:00:00+00:00,0.0,7.65,0.0
2020-01-29 23:30:00+00:00,0.0,7.85,0.0
2020-01-30 00:00:00+00:00,0.0,7.99,0.0
2020-01-30 00:30:00+00:00,0.0,8.02,0.0
2020-01-30 01:00:00+00:00,0.0,8.1,0.0
2020-01-30 01:30:00+00:00,0.0,8.23,0.0
2020-01-30 02:00:00+00:00,0.0,8.2,0.0
2020-01-30 02:30:00+00:00,0.0,8.2,0.0
2020-01-30 03:00:00+00:00,0.0,8.16,0.0
2020-01-30 03:30:00+00:00,0.0,8.2,0.0
2020-01-30 04:00:00+00:00,0.0,7.93,0.0
2020-01-30 04:30:00+00:00,0.0,7.92,0.0
2020-01-30 05:00:00+00:00,0.0,8.06,0.0
2020-01-30 05:30:00+00:00,0.0,8.21,0.0
2020-01-30 06:00:00+00:00,0.0,8.34,0.0
2020-01-30 06:30:00+00:00,0.0,8.59,0.0
2020-01-30 07:00:00+00:00,0.0,8.83,0.0
2020-01-30 07:30:00+00:00,0.17,9.11,0.0
2020-01-30 08:00:00+00:00,3.33,9.44,0.0
2020-01-30 08:30:00+00:00,15.27,9.78,0.04
2020-01-30 09:00:00+00:00,36.7,10.04,0.13
2020-01-30 09:30:00+00:00,44.35,10.19,0.17
2020-01-30 10:00:00+00:00,40.51,10.16,0.15
2020-01-30 10:30:00+00:00,51.59,10.19,0.2
2020-01-30 11:00:00+00:00,54.88,10.18,0.22
2020-01-30 11:30:00+00:00,102.14,10.78,0.42
2020-01-30 12:00:00+00:00,92.83,11.5,0.38
2020-01-30 12:30:00+00:00,82.53,11.54,0.33
2020-01-30 13:00:00+00:00,87.99,11.03,0.35
2020-01-30 13:30:00+00:00,77.22,10.96,0.31
2020-01-30 14:00:00+00:00,64.21,10.47,0.26
2020-01-30 14:30:00+00:00,50.27,9.98,0.2
2020-01-30 15:00:00+00:00,40.17,9.85,0.15
2020-01-30 15:30:00+00:00,34.73,9.99,0.13
2020-01-30 16:00:00+00:00,15.36,9.5,0.05
2020-01-30 16:30:00+00:00,7.91,9.22,0.02
2020-01-30 17:00:00+00:00,0.49,9.15,0.0
2020-01-30 17:30:00+00:00,0.0,8.84,0.0
2020-01-30 18:00:00+00:00,0.0,8.71,0.0
2020-01-30 18:30:00+00:00,0.0,8.53,0.0
2020-01-30 19:00:00+00:00,0.0,8.3,0.0
2020-01-30 19:30:00+00:00,0.0,8.32,0.0
2020-01-30 20:00:00+00:00,0.0,8.2,0.0
2020-01-30 20:30:00+00:00,0.0,8.23,0.0
2020-01-30 21:00:00+00:00,0.0,8.23,0.0
2020-01-30 21:30:00+00:00,0.0,8.2,0.0
2020-01-30 22:00:00+00:00,0.0,8.2,0.0
2020-01-30 22:30:00+00:00,0.0,8.18,0.0
2020-01-30 23:00:00+00:00,0.0,7.9,0.0
2020-01-30 23:30:00+00:00,0.0,7.92,0.0
2020-01-31 00:00:00+00:00,0.0,8.0,0.0
2020-01-31 00:30:00+00:00,0.0,8.01,0.0
2020-01-31 01:00:00+00:00,0.0,7.97,0.0
2020-01-31 01:30:00+00:00,0.0,7.95,0.0
2020-01-31 02:00:00+00:00,0.0,7.86,0.0
2020-01-31 02:30:00+00:00,0.0,7.62,0.0
2020-01-31 03:00:00+00:00,0.0,7.63,0.0
2020-01-31 03:30:00+00:00,0.0,7.89,0.0
2020-01-31 04:00:00+00:00,0.0,8.11,0.0
2020-01-31 04:30:00+00:00,0.0,8.1,0.0
2020-01-31 05:00:00+00:00,0.0,8.2,0.0
2020-01-31 05:30:00+00:00,0.0,8.28,0.0
2020-01-31 06:00:00+00:00,0.0,8.32,0.0
2020-01-31 06:30:00+00:00,0.0,8.55,0.0
2020-01-31 07:00:00+00:00,0.0,8.55,0.0
2020-01-31 07:30:00+00:00,1.72,8.59,0.0
2020-01-31 08:00:00+00:00,7.43,8.85,0.02
2020-01-31 08:30:00+00:00,10.78,8.97,0.03
2020-01-31 09:00:00+00:00,22.29,9.14,0.08
2020-01-31 09:30:00+00:00,38.66,9.42,0.15
2020-01-31 10:00:00+00:00,40.56,9.63,0.16
2020-01-31 10:30:00+00:00,43.59,9.81,0.17
2020-01-31 11:00:00+00:00,49.5,9.81,0.2
2020-01-31 11:30:00+00:00,44.01,10.01,0.17
2020-01-31 12:00:00+00:00,37.6,9.88,0.14
2020-01-31 12:30:00+00:00,32.35,9.96,0.12
2020-01-31 13:00:00+00:00,30.51,9.83,0.12
2020-01-31 13:30:00+00:00,45.0,10.13,0.18
2020-01-31 14:00:00+00:00,40.94,10.16,0.16
2020-01-31 14:30:00+00:00,38.42,10.29,0.14
2020-01-31 15:00:00+00:00,19.4,10.14,0.06
2020-01-31 15:30:00+00:00,13.36,9.95,0.04
2020-01-31 16:00:00+00:00,8.93,9.96,0.02
2020-01-31 16:30:00+00:00,2.47,9.85,0.0
2020-01-31 17:00:00+00:00,0.0,9.88,0.0
2020-01-31 17:30:00+00:00,0.0,9.86,0.0
2020-01-31 18:00:00+00:00,0.0,9.84,0.0
2020-01-31 18:30:00+00:00,0.0,9.7,0.0
2020-01-31 19:00:00+00:00,0.0,9.52,0.0
2020-01-31 19:30:00+00:00,0.0,9.43,0.0
2020-01-31 20:00:00+00:00,0.0,9.39,0.0
2020-01-31 20:30:00+00:00,0.0,9.3,0.0
2020-01-31 21:00:00+00:00,0.0,9.19,0.0
2020-01-31 21:30:00+00:00,0.0,9.12,0.0
2020-01-31 22:00:00+00:00,0.0,9.0,0.0
2020-01-31 22:30:00+00:00,0.0,8.95,0.0
2020-01-31 23:00:00+00:00,0.0,8.94,0.0
2020-01-31 23:30:00+00:00,0.0,8.95,0.0
2020-02-01 00:00:00+00:00,0.0,8.92,0.0
2020-02-01 00:30:00+00:00,0.0,8.73,0.0
2020-02-01 01:00:00+00:00,0.0,8.97,0.0
2020-02-01 01:30:00+00:00,0.0,8.9,0.0
2020-02-01 02:00:00+00:00,0.0,8.9,0.0
2020-02-01 02:30:00+00:00,0.0,8.95,0.0
2020-02-01 03:00:00+00:00,0.0,9.0,0.0
2020-02-01 03:30:00+00:00,0.0,8.98,0.0
2020-02-01 04:00:00+00:00,0.0,9.04,0.0
2020-02-01 04:30:00+00:00,0.0,8.98,0.0
2020-02-01 05:00:00+00:00,0.0,8.82,0.0
2020-02-01 05:30:00+00:00,0.0,8.56,0.0
2020-02-01 06:00:00+00:00,0.0,8.19,0.0
2020-02-01 06:30:00+00:00,0.0,7.12,0.0
2020-02-01 07:00:00+00:00,0.0,6.92,0.0
2020-02-01 07:30:00+00:00,0.96,6.11,0.0
2020-02-01 08:00:00+00:00,15.69,7.19,0.05
2020-02-01 08:30:00+00:00,68.18,7.27,0.2
2020-02-01 09:00:00+00:00,203.31,9.0,0.57
2020-02-01 09:30:00+00:00,282.59,11.46,0.9
2020-02-01 10:00:00+00:00,403.74,13.08,1.42
2020-02-01 10:30:00+00:00,460.72,15.31,1.71
2020-02-01 11:00:00+00:00,422.46,14.29,1.63
2020-02-01 11:30:00+00:00,589.77,19.08,2.22
2020-02-01 12:00:00+00:00,514.07,19.56,1.97
2020-02-01 12:30:00+00:00,645.67,17.9,2.47
2020-02-01 13:00:00+00:00,675.0,20.56,2.56
2020-02-01 13:30:00+00:00,440.97,17.13,1.7
2020-02-01 14:00:00+00:00,485.87,16.99,1.82
2020-02-01 14:30:00+00:00,387.32,15.67,1.41
2020-02-01 15:00:00+00:00,186.94,12.04,0.69
2020-02-01 15:30:00+00:00,240.78,11.94,0.79
2020-02-01 16:00:00+00:00,114.33,11.04,0.34
2020-02-01 16:30:00+00:00,19.95,7.04,0.06
2020-02-01 17:00:00+00:00,0.81,6.27,0.0
2020-02-01 17:30:00+00:00,0.0,5.74,0.0
2020-02-01 18:00:00+00:00,0.0,6.0,0.0
2020-02-01 18:30:00+00:00,0.0,6.23,0.0
2020-02-01 19:00:00+00:00,0.0,6.0,0.0
2020-02-01 19:30:00+00:00,0.0,5.96,0.0
2020-02-01 20:00:00+00:00,0.0,5.87,0.0
2020-02-01 20:30:00+00:00,0.0,6.41,0.0
2020-02-01 21:00:00+00:00,0.0,7.05,0.0
2020-02-01 21:30:00+00:00,0.0,7.02,0.0
2020-02-01 22:00:00+00:00,0.0,7.08,0.0
2020-02-01 22:30:00+00:00,0.0,7.13,0.0
2020-02-01 23:00:00+00:00,0.0,7.92,0.0
2020-02-01 23:30:00+00:00,0.0,8.29,0.0
2020-02-02 00:00:00+00:00,0.0,8.72,0.0
2020-02-02 00:30:00+00:00,0.0,9.69,0.0
2020-02-02 01:00:00+00:00,0.0,9.79,0.0
2020-02-02 01:30:00+00:00,0.0,9.86,0.0
2020-02-02 02:00:00+00:00,0.0,9.9,0.0
2020-02-02 02:30:00+00:00,0.0,9.99,0.0
2020-02-02 03:00:00+00:00,0.0,10.09,0.0
2020-02-02 03:30:00+00:00,0.0,10.23,0.0
2020-02-02 04:00:00+00:00,0.0,10.34,0.0
2020-02-02 04:30:00+00:00,0.0,10.15,0.0
2020-02-02 05:00:00+00:00,0.0,10.03,0.0
2020-02-02 05:30:00+00:00,0.0,10.08,0.0
2020-02-02 06:00:00+00:00,0.0,10.15,0.0
2020-02-02 06:30:00+00:00,0.0,9.95,0.0
2020-02-02 07:00:00+00:00,0.0,9.7,0.0
2020-02-02 07:30:00+00:00,0.43,9.61,0.0
2020-02-02 08:00:00+00:00,4.24,9.82,0.0
2020-02-02 08:30:00+00:00,13.87,9.98,0.04
2020-02-02 09:00:00+00:00,31.83,10.15,0.12
2020-02-02 09:30:00+00:00,39.34,10.42,0.15
2020-02-02 10:00:00+00:00,43.95,10.46,0.17
2020-02-02 10:30:00+00:00,101.51,10.48,0.42
2020-02-02 11:00:00+00:00,166.62,13.3,0.71
2020-02-02 11:30:00+00:00,77.54,11.81,0.33
2020-02-02 12:00:00+00:00,67.94,11.32,0.28
2020-02-02 12:30:00+00:00,50.1,10.99,0.2
2020-02-02 13:00:00+00:00,51.94,10.63,0.21
2020-02-02 13:30:00+00:00,40.04,10.77,0.16
2020-02-02 14:00:00+00:00,44.87,10.72,0.18
2020-02-02 14:30:00+00:00,34.21,10.39,0.13
2020-02-02 15:00:00+00:00,21.18,10.24,0.08
2020-02-02 15:30:00+00:00,20.69,10.22,0.07
2020-02-02 16:00:00+00:00,16.36,9.85,0.05
2020-02-02 16:30:00+00:00,7.11,9.4,0.02
2020-02-02 17:00:00+00:00,0.34,9.42,0.0
2020-02-02 17:30:00+00:00,0.0,9.31,0.0
2020-02-02 18:00:00+00:00,0.0,9.33,0.0
2020-02-02 18:30:00+00:00,0.0,9.16,0.0
2020-02-02 19:00:00+00:00,0.0,9.26,0.0
2020-02-02 19:30:00+00:00,0.0,9.11,0.0
2020-02-02 20:00:00+00:00,0.0,9.29,0.0
2020-02-02 20:30:00+00:00,0.0,9.13,0.0
2020-02-02 21:00:00+00:00,0.0,8.73,0.0
2020-02-02 21:30:00+00:00,0.0,8.29,0.0
2020-02-02 22:00:00+00:00,0.0,8.31,0.0
2020-02-02 22:30:00+00:00,0.0,8.8,0.0
2020-02-02 23:00:00+00:00,0.0,8.62,0.0
2020-02-02 23:30:00+00:00,0.0,8.42,0.0
2020-02-03 00:00:00+00:00,0.0,8.62,0.0
2020-02-03 00:30:00+00:00,0.0,8.52,0.0
2020-02-03 01:00:00+00:00,0.0,8.67,0.0
2020-02-03 01:30:00+00:00,0.0,8.77,0.0
2020-02-03 02:00:00+00:00,0.0,8.88,0.0
2020-02-03 02:30:00+00:00,0.0,8.86,0.0
2020-02-03 03:00:00+00:00,0.0,8.63,0.0
2020-02-03 03:30:00+00:00,0.0,8.44,0.0
2020-02-03 04:00:00+00:00,0.0,8.35,0.0
2020-02-03 04:30:00+00:00,0.0,8.7,0.0
2020-02-03 05:00:00+00:00,0.0,8.32,0.0
2020-02-03 05:30:00+00:00,0.0,8.44,0.0
2020-02-03 06:00:00+00:00,0.0,8.45,0.0
2020-02-03 06:30:00+00:00,0.0,8.34,0.0
2020-02-03 07:00:00+00:00,0.0,8.37,0.0
2020-02-03 07:30:00+00:00,0.72,8.14,0.0
2020-02-03 08:00:00+00:00,11.24,8.06,0.03
2020-02-03 08:30:00+00:00,22.87,8.66,0.08
2020-02-03 09:00:00+00:00,30.19,9.06,0.11
2020-02-03 09:30:00+00:00,49.8,9.06,0.2
2020-02-03 10:00:00+00:00,64.34,9.38,0.27
2020-02-03 10:30:00+00:00,49.43,9.48,0.2
2020-02-03 11:00:00+00:00,91.42,10.05,0.4
2020-02-03 11:30:00+00:00,91.97,9.67,0.41
2020-02-03 12:00:00+00:00,55.87,8.92,0.24
2020-02-03 12:30:00+00:00,66.03,8.54,0.29
2020-02-03 13:00:00+00:00,60.21,8.16,0.26
2020-02-03 13:30:00+00:00,69.25,8.47,0.3
2020-02-03 14:00:00+00:00,60.9,8.63,0.27
2020-02-03 14:30:00+00:00,38.56,7.42,0.16
2020-02-03 15:00:00+00:00,28.67,6.62,0.11
2020-02-03 15:30:00+00:00,18.13,6.33,0.07
2020-02-03 16:00:00+00:00,10.76,6.1,0.03
2020-02-03 16:30:00+00:00,5.08,5.74,0.01
2020-02-03 17:00:00+00:00,0.47,5.43,0.0
2020-02-03 17:30:00+00:00,0.0,5.3,0.0
2020-02-03 18:00:00+00:00,0.0,5.43,0.0
2020-02-03 18:30:00+00:00,0.0,4.77,0.0
2020-02-03 19:00:00+00:00,0.0,3.82,0.0
2020-02-03 19:30:00+00:00,0.0,3.86,0.0
2020-02-03 20:00:00+00:00,0.0,3.91,0.0
2020-02-03 20:30:00+00:00,0.0,2.99,0.0
2020-02-03 21:00:00+00:00,0.0,3.25,0.0
2020-02-03 21:30:00+00:00,0.0,3.49,0.0
2020-02-03 22:00:00+00:00,0.0,3.17,0.0
2020-02-03 22:30:00+00:00,0.0,3.0,0.0
2020-02-03 23:00:00+00:00,0.0,3.43,0.0
2020-02-03 23:30:00+00:00,0.0,3.19,0.0
2020-02-04 00:00:00+00:00,0.0,3.23,0.0
2020-02-04 00:30:00+00:00,0.0,4.04,0.0
2020-02-04 01:00:00+00:00,0.0,3.19,0.0
2020-02-04 01:30:00+00:00,0.0,3.13,0.0
2020-02-04 02:00:00+00:00,0.0,3.99,0.0
2020-02-04 02:30:00+00:00,0.0,4.03,0.0
2020-02-04 03:00:00+00:00,0.0,4.53,0.0
2020-02-04 03:30:00+00:00,0.0,3.77,0.0
2020-02-04 04:00:00+00:00,0.0,3.58,0.0
2020-02-04 04:30:00+00:00,0.0,3.76,0.0
2020-02-04 05:00:00+00:00,0.0,4.47,0.0
2020-02-04 05:30:00+00:00,0.0,4.7,0.0
2020-02-04 06:00:00+00:00,0.0,4.03,0.0
2020-02-04 06:30:00+00:00,0.0,4.21,0.0
2020-02-04 07:00:00+00:00,0.0,4.29,0.0
2020-02-04 07:30:00+00:00,2.13,4.38,0.0
2020-02-04 08:00:00+00:00,18.3,4.15,0.06
2020-02-04 08:30:00+00:00,104.82,4.97,0.28
2020-02-04 09:00:00+00:00,88.82,6.66,0.34
2020-02-04 09:30:00+00:00,290.99,7.93,0.99
2020-02-04 10:00:00+00:00,425.77,11.21,1.63
2020-02-04 10:30:00+00:00,549.56,13.56,2.13
2020-02-04 11:00:00+00:00,417.2,12.47,1.59
2020-02-04 11:30:00+00:00,513.07,11.65,1.96
2020-02-04 12:00:00+00:00,535.86,13.63,2.1
2020-02-04 12:30:00+00:00,687.49,13.89,2.65
2020-02-04 13:00:00+00:00,593.29,15.88,2.28
2020-02-04 13:30:00+00:00,437.42,14.22,1.69
2020-02-04 14:00:00+00:00,173.6,9.62,0.72
2020-02-04 14:30:00+00:00,150.62,9.18,0.63
2020-02-04 15:00:00+00:00,143.81,9.71,0.61
2020-02-04 15:30:00+00:00,94.99,9.25,0.39
2020-02-04 16:00:00+00:00,99.64,8.06,0.32
2020-02-04 16:30:00+00:00,92.09,8.38,0.22
2020-02-04 17:00:00+00:00,5.92,6.0,0.02
2020-02-04 17:30:00+00:00,0.0,5.57,0.0
2020-02-04 18:00:00+00:00,0.0,4.43,0.0
2020-02-04 18:30:00+00:00,0.0,3.34,0.0
2020-02-04 19:00:00+00:00,0.0,2.66,0.0
2020-02-04 19:30:00+00:00,0.0,3.5,0.0
2020-02-04 20:00:00+00:00,0.0,3.65,0.0
2020-02-04 20:30:00+00:00,0.0,2.58,0.0
2020-02-04 21:00:00+00:00,0.0,3.5,0.0
2020-02-04 21:30:00+00:00,0.0,2.87,0.0
2020-02-04 22:00:00+00:00,0.0,1.99,0.0
