datetime,irradiance_Wm-2,panel_temp_C,pv_power_mw
2018-06-16 10:00:00+00:00,310.11,16.11,1.46
2018-06-16 10:30:00+00:00,556.05,23.17,2.45
2018-06-16 11:00:00+00:00,714.79,26.31,2.81
2018-06-16 11:30:00+00:00,539.16,27.69,2.3
2018-06-16 12:00:00+00:00,452.65,25.68,2.0
2018-06-16 12:30:00+00:00,477.85,24.01,2.13
2018-06-16 13:00:00+00:00,637.41,27.42,2.74
2018-06-16 13:30:00+00:00,371.82,24.13,1.64
2018-06-16 14:00:00+00:00,409.6,21.69,1.82
2018-06-16 14:30:00+00:00,462.49,21.94,2.05
2018-06-16 15:00:00+00:00,372.24,23.53,1.59
2018-06-16 15:30:00+00:00,272.92,20.8,1.21
2018-06-16 16:00:00+00:00,303.79,19.32,1.39
2018-06-16 16:30:00+00:00,273.35,19.79,1.26
2018-06-16 17:00:00+00:00,242.68,21.46,1.04
2018-06-16 17:30:00+00:00,113.56,16.4,0.5
2018-06-16 18:00:00+00:00,135.83,16.37,0.59
2018-06-16 18:30:00+00:00,53.96,14.48,0.22
2018-06-16 19:00:00+00:00,24.46,13.7,0.09
2018-06-16 19:30:00+00:00,11.03,12.54,0.03
2018-06-16 20:00:00+00:00,5.3,12.35,0.01
2018-06-16 20:30:00+00:00,0.26,11.82,0.0
2018-06-16 21:00:00+00:00,0.0,11.96,0.0
2018-06-16 21:30:00+00:00,0.0,12.07,0.0
2018-06-16 22:00:00+00:00,0.0,11.8,0.0
2018-06-16 22:30:00+00:00,0.0,11.88,0.0
2018-06-16 23:00:00+00:00,0.0,11.82,0.0
2018-06-16 23:30:00+00:00,0.0,11.3,0.0
2018-06-17 00:00:00+00:00,0.0,11.62,0.0
2018-06-17 00:30:00+00:00,0.0,11.76,0.0
2018-06-17 01:00:00+00:00,0.0,11.72,0.0
2018-06-17 01:30:00+00:00,0.0,11.7,0.0
2018-06-17 02:00:00+00:00,0.0,11.61,0.0
2018-06-17 02:30:00+00:00,0.0,11.48,0.0
2018-06-17 03:00:00+00:00,0.0,11.32,0.0
2018-06-17 03:30:00+00:00,0.0,11.32,0.0
2018-06-17 04:00:00+00:00,1.67,11.27,0.0
2018-06-17 04:30:00+00:00,6.68,11.74,0.01
2018-06-17 05:00:00+00:00,35.9,12.31,0.13
2018-06-17 05:30:00+00:00,89.91,13.56,0.35
2018-06-17 06:00:00+00:00,99.42,15.34,0.42
2018-06-17 06:30:00+00:00,168.31,15.06,0.72
2018-06-17 07:00:00+00:00,326.5,18.9,1.33
2018-06-17 07:30:00+00:00,263.54,21.79,1.13
2018-06-17 08:00:00+00:00,140.52,16.93,0.65
2018-06-17 08:30:00+00:00,202.49,15.21,0.95
2018-06-17 09:00:00+00:00,151.56,15.79,0.71
2018-06-17 09:30:00+00:00,146.19,14.54,0.7
2018-06-17 10:00:00+00:00,169.2,14.24,0.84
2018-06-17 10:30:00+00:00,164.26,16.28,0.79
2018-06-17 11:00:00+00:00,197.79,14.71,0.92
2018-06-17 11:30:00+00:00,149.15,15.22,0.68
2018-06-17 12:00:00+00:00,167.18,14.86,0.77
2018-06-17 12:30:00+00:00,187.09,15.89,0.88
2018-06-17 13:00:00+00:00,219.3,17.49,1.05
2018-06-17 13:30:00+00:00,215.0,19.09,0.96
2018-06-17 14:00:00+00:00,133.48,17.47,0.62
2018-06-17 14:30:00+00:00,159.32,15.5,0.73
2018-06-17 15:00:00+00:00,219.68,16.72,0.95
2018-06-17 15:30:00+00:00,233.36,20.37,0.96
2018-06-17 16:00:00+00:00,139.02,18.23,0.6
2018-06-17 16:30:00+00:00,122.24,16.22,0.53
2018-06-17 17:00:00+00:00,61.59,15.04,0.26
2018-06-17 17:30:00+00:00,57.04,14.54,0.25
2018-06-17 18:00:00+00:00,73.59,14.68,0.3
2018-06-17 18:30:00+00:00,83.19,15.11,0.34
2018-06-17 19:00:00+00:00,24.34,14.85,0.09
2018-06-17 19:30:00+00:00,8.72,14.11,0.02
2018-06-17 20:00:00+00:00,4.73,13.8,0.01
2018-06-17 20:30:00+00:00,0.75,13.57,0.0
2018-06-17 21:00:00+00:00,0.0,13.23,0.0
2018-06-17 21:30:00+00:00,0.0,13.02,0.0
2018-06-17 22:00:00+00:00,0.0,12.8,0.0
2018-06-17 22:30:00+00:00,0.0,12.59,0.0
2018-06-17 23:00:00+00:00,0.0,12.35,0.0
2018-06-17 23:30:00+00:00,0.0,12.2,0.0
2018-06-18 00:00:00+00:00,0.0,12.2,0.0
2018-06-18 00:30:00+00:00,0.0,12.4,0.0
2018-06-18 01:00:00+00:00,0.0,12.4,0.0
2018-06-18 01:30:00+00:00,0.0,12.22,0.0
2018-06-18 02:00:00+00:00,0.0,12.0,0.0
2018-06-18 02:30:00+00:00,0.0,11.79,0.0
2018-06-18 03:00:00+00:00,0.0,11.74,0.0
2018-06-18 03:30:00+00:00,0.01,11.74,0.0
2018-06-18 04:00:00+00:00,3.79,11.66,0.01
2018-06-18 04:30:00+00:00,14.16,12.13,0.04
2018-06-18 05:00:00+00:00,31.19,12.55,0.11
2018-06-18 05:30:00+00:00,59.35,13.09,0.24
2018-06-18 06:00:00+00:00,112.42,14.0,0.47
2018-06-18 06:30:00+00:00,139.86,14.9,0.58
2018-06-18 07:00:00+00:00,205.23,16.58,0.84
2018-06-18 07:30:00+00:00,320.3,18.8,1.31
2018-06-18 08:00:00+00:00,446.37,22.71,1.93
2018-06-18 08:30:00+00:00,325.65,21.31,1.41
2018-06-18 09:00:00+00:00,321.53,22.4,1.4
2018-06-18 09:30:00+00:00,500.46,25.04,2.14
2018-06-18 10:00:00+00:00,637.77,31.86,2.65
2018-06-18 10:30:00+00:00,491.65,27.15,2.17
2018-06-18 11:00:00+00:00,630.7,28.79,2.74
2018-06-18 11:30:00+00:00,457.08,28.76,2.01
2018-06-18 12:00:00+00:00,197.78,21.37,0.92
2018-06-18 12:30:00+00:00,157.78,15.99,0.75
2018-06-18 13:00:00+00:00,150.83,16.0,0.71
2018-06-18 13:30:00+00:00,195.6,16.08,0.89
2018-06-18 14:00:00+00:00,216.51,17.54,0.99
2018-06-18 14:30:00+00:00,217.14,19.05,1.0
2018-06-18 15:00:00+00:00,245.47,19.23,1.16
2018-06-18 15:30:00+00:00,198.7,20.06,0.95
2018-06-18 16:00:00+00:00,169.63,18.12,0.81
2018-06-18 16:30:00+00:00,122.72,17.36,0.58
2018-06-18 17:00:00+00:00,87.84,15.78,0.39
2018-06-18 17:30:00+00:00,56.31,15.12,0.25
2018-06-18 18:00:00+00:00,34.93,15.32,0.14
2018-06-18 18:30:00+00:00,26.66,14.58,0.1
2018-06-18 19:00:00+00:00,17.04,14.24,0.06
2018-06-18 19:30:00+00:00,10.08,13.93,0.03
2018-06-18 20:00:00+00:00,3.99,13.76,0.0
2018-06-18 20:30:00+00:00,0.31,13.7,0.0
2018-06-18 21:00:00+00:00,0.0,13.7,0.0
2018-06-18 21:30:00+00:00,0.0,13.7,0.0
2018-06-18 22:00:00+00:00,0.0,13.68,0.0
2018-06-18 22:30:00+00:00,0.0,13.7,0.0
2018-06-18 23:00:00+00:00,0.0,13.8,0.0
2018-06-18 23:30:00+00:00,0.0,13.78,0.0
2018-06-19 00:00:00+00:00,0.0,13.78,0.0
2018-06-19 00:30:00+00:00,0.0,13.8,0.0
2018-06-19 01:00:00+00:00,0.0,13.8,0.0
2018-06-19 01:30:00+00:00,0.0,13.8,0.0
2018-06-19 02:00:00+00:00,0.0,13.75,0.0
2018-06-19 02:30:00+00:00,0.0,13.6,0.0
2018-06-19 03:00:00+00:00,0.0,13.53,0.0
2018-06-19 03:30:00+00:00,0.02,13.5,0.0
2018-06-19 04:00:00+00:00,2.71,13.53,0.0
2018-06-19 04:30:00+00:00,12.97,13.72,0.03
2018-06-19 05:00:00+00:00,25.15,13.93,0.08
2018-06-19 05:30:00+00:00,38.25,14.21,0.14
2018-06-19 06:00:00+00:00,54.66,14.5,0.21
2018-06-19 06:30:00+00:00,69.61,14.95,0.29
2018-06-19 07:00:00+00:00,84.95,14.93,0.36
2018-06-19 07:30:00+00:00,129.78,15.35,0.56
2018-06-19 08:00:00+00:00,201.95,17.5,0.88
2018-06-19 08:30:00+00:00,183.44,17.47,0.81
2018-06-19 09:00:00+00:00,277.96,19.43,1.19
2018-06-19 09:30:00+00:00,340.48,22.58,1.46
2018-06-19 10:00:00+00:00,414.65,24.35,1.78
2018-06-19 10:30:00+00:00,328.74,26.29,1.48
2018-06-19 11:00:00+00:00,325.16,20.82,1.48
2018-06-19 11:30:00+00:00,297.82,20.01,1.36
2018-06-19 12:00:00+00:00,355.79,21.46,1.6
2018-06-19 12:30:00+00:00,488.43,23.84,2.13
2018-06-19 13:00:00+00:00,478.64,29.34,2.06
2018-06-19 13:30:00+00:00,445.89,24.02,1.94
2018-06-19 14:00:00+00:00,613.42,27.36,2.46
2018-06-19 14:30:00+00:00,474.61,29.57,2.09
2018-06-19 15:00:00+00:00,500.43,26.5,2.14
2018-06-19 15:30:00+00:00,536.77,28.29,2.42
2018-06-19 16:00:00+00:00,404.03,27.91,1.96
2018-06-19 16:30:00+00:00,230.24,23.0,1.09
2018-06-19 17:00:00+00:00,173.95,20.33,0.75
2018-06-19 17:30:00+00:00,109.59,18.83,0.49
2018-06-19 18:00:00+00:00,71.31,17.54,0.32
2018-06-19 18:30:00+00:00,51.59,17.07,0.21
2018-06-19 19:00:00+00:00,42.5,16.53,0.16
2018-06-19 19:30:00+00:00,13.68,15.47,0.04
2018-06-19 20:00:00+00:00,4.04,14.5,0.01
2018-06-19 20:30:00+00:00,0.28,14.14,0.0
2018-06-19 21:00:00+00:00,0.0,13.97,0.0
2018-06-19 21:30:00+00:00,0.0,13.9,0.0
2018-06-19 22:00:00+00:00,0.0,13.9,0.0
2018-06-19 22:30:00+00:00,0.0,13.82,0.0
2018-06-19 23:00:00+00:00,0.0,13.79,0.0
2018-06-19 23:30:00+00:00,0.0,13.65,0.0
2018-06-20 00:00:00+00:00,0.0,13.45,0.0
2018-06-20 00:30:00+00:00,0.0,13.47,0.0
2018-06-20 01:00:00+00:00,0.0,13.38,0.0
2018-06-20 01:30:00+00:00,0.0,13.3,0.0
2018-06-20 02:00:00+00:00,0.0,13.3,0.0
2018-06-20 02:30:00+00:00,0.0,13.29,0.0
2018-06-20 03:00:00+00:00,0.0,13.3,0.0
2018-06-20 03:30:00+00:00,0.15,13.2,0.0
2018-06-20 04:00:00+00:00,3.22,12.9,0.0
2018-06-20 04:30:00+00:00,11.55,12.95,0.03
2018-06-20 05:00:00+00:00,25.02,13.06,0.08
2018-06-20 05:30:00+00:00,58.7,13.4,0.24
2018-06-20 06:00:00+00:00,83.35,14.06,0.35
2018-06-20 06:30:00+00:00,106.95,15.11,0.46
2018-06-20 07:00:00+00:00,124.59,15.34,0.55
2018-06-20 07:30:00+00:00,197.21,16.42,0.86
2018-06-20 08:00:00+00:00,228.82,17.11,1.01
2018-06-20 08:30:00+00:00,220.56,17.58,0.94
2018-06-20 09:00:00+00:00,230.89,17.79,1.03
2018-06-20 09:30:00+00:00,346.34,18.88,1.52
2018-06-20 10:00:00+00:00,337.39,22.6,1.47
2018-06-20 10:30:00+00:00,398.92,23.83,1.73
2018-06-20 11:00:00+00:00,240.94,23.36,1.1
2018-06-20 11:30:00+00:00,255.77,20.54,1.16
2018-06-20 12:00:00+00:00,387.99,23.19,1.76
2018-06-20 12:30:00+00:00,250.4,22.12,1.15
2018-06-20 13:00:00+00:00,178.45,19.93,0.83
2018-06-20 13:30:00+00:00,159.44,17.66,0.75
2018-06-20 14:00:00+00:00,146.53,17.71,0.69
2018-06-20 14:30:00+00:00,131.28,15.94,0.62
2018-06-20 15:00:00+00:00,128.47,16.23,0.59
2018-06-20 15:30:00+00:00,150.71,16.13,0.68
2018-06-20 16:00:00+00:00,174.78,17.44,0.8
2018-06-20 16:30:00+00:00,168.34,18.18,0.77
2018-06-20 17:00:00+00:00,255.67,25.01,1.09
2018-06-20 17:30:00+00:00,144.5,20.55,0.62
2018-06-20 18:00:00+00:00,75.08,18.15,0.32
2018-06-20 18:30:00+00:00,61.36,16.73,0.25
2018-06-20 19:00:00+00:00,27.44,15.7,0.1
2018-06-20 19:30:00+00:00,14.1,14.77,0.04
2018-06-20 20:00:00+00:00,3.79,14.08,0.01
2018-06-20 20:30:00+00:00,0.0,12.45,0.0
2018-06-20 21:00:00+00:00,0.0,11.49,0.0
2018-06-20 21:30:00+00:00,0.0,10.15,0.0
2018-06-20 22:00:00+00:00,0.0,9.1,0.0
2018-06-20 22:30:00+00:00,0.0,8.14,0.0
2018-06-20 23:00:00+00:00,0.0,8.42,0.0
2018-06-20 23:30:00+00:00,0.0,7.73,0.0
2018-06-21 00:00:00+00:00,0.0,7.59,0.0
2018-06-21 00:30:00+00:00,0.0,7.56,0.0
2018-06-21 01:00:00+00:00,0.0,7.0,0.0
2018-06-21 01:30:00+00:00,0.0,6.96,0.0
2018-06-21 02:00:00+00:00,0.0,7.01,0.0
2018-06-21 02:30:00+00:00,0.0,7.0,0.0
2018-06-21 03:00:00+00:00,0.0,6.66,0.0
2018-06-21 03:30:00+00:00,0.42,6.44,0.0
2018-06-21 04:00:00+00:00,6.49,6.72,0.02
2018-06-21 04:30:00+00:00,24.34,7.12,0.08
2018-06-21 05:00:00+00:00,56.16,7.51,0.21
2018-06-21 05:30:00+00:00,94.77,8.6,0.33
2018-06-21 06:00:00+00:00,164.42,9.66,0.58
2018-06-21 06:30:00+00:00,249.18,10.87,0.92
2018-06-21 07:00:00+00:00,353.34,12.73,1.38
2018-06-21 07:30:00+00:00,460.64,15.88,1.88
2018-06-21 08:00:00+00:00,571.32,17.86,2.38
2018-06-21 08:30:00+00:00,673.66,21.46,2.83
2018-06-21 09:00:00+00:00,766.21,23.26,3.19
2018-06-21 09:30:00+00:00,849.66,25.1,3.51
2018-06-21 10:00:00+00:00,938.59,26.64,3.61
2018-06-21 10:30:00+00:00,924.26,28.97,3.68
2018-06-21 11:00:00+00:00,862.54,27.36,3.4
2018-06-21 11:30:00+00:00,842.77,27.42,3.48
2018-06-21 12:00:00+00:00,587.07,26.66,2.48
2018-06-21 12:30:00+00:00,748.11,26.99,3.14
2018-06-21 13:00:00+00:00,766.87,26.42,3.17
2018-06-21 13:30:00+00:00,924.09,29.54,3.63
2018-06-21 14:00:00+00:00,899.88,32.25,3.35
2018-06-21 14:30:00+00:00,914.92,31.6,3.76
2018-06-21 15:00:00+00:00,735.39,28.65,3.04
2018-06-21 15:30:00+00:00,732.43,29.91,3.1
2018-06-21 16:00:00+00:00,601.63,26.71,2.61
2018-06-21 16:30:00+00:00,487.49,26.55,2.08
2018-06-21 17:00:00+00:00,408.89,24.65,1.82
2018-06-21 17:30:00+00:00,302.68,21.89,1.31
2018-06-21 18:00:00+00:00,201.85,19.5,0.81
2018-06-21 18:30:00+00:00,111.81,17.19,0.39
2018-06-21 19:00:00+00:00,49.57,14.8,0.15
2018-06-21 19:30:00+00:00,26.62,13.43,0.07
2018-06-21 20:00:00+00:00,8.09,11.95,0.02
2018-06-21 20:30:00+00:00,0.12,10.8,0.0
2018-06-21 21:00:00+00:00,0.0,9.62,0.0
2018-06-21 21:30:00+00:00,0.0,8.95,0.0
2018-06-21 22:00:00+00:00,0.0,8.22,0.0
2018-06-21 22:30:00+00:00,0.0,7.17,0.0
2018-06-21 23:00:00+00:00,0.0,6.85,0.0
2018-06-21 23:30:00+00:00,0.0,6.82,0.0
2018-06-22 00:00:00+00:00,0.0,5.92,0.0
2018-06-22 00:30:00+00:00,0.0,6.93,0.0
2018-06-22 01:00:00+00:00,0.0,6.54,0.0
2018-06-22 01:30:00+00:00,0.0,6.77,0.0
2018-06-22 02:00:00+00:00,0.0,5.69,0.0
2018-06-22 02:30:00+00:00,0.0,6.04,0.0
2018-06-22 03:00:00+00:00,0.0,5.87,0.0
2018-06-22 03:30:00+00:00,0.0,5.31,0.0
2018-06-22 04:00:00+00:00,4.84,5.08,0.01
2018-06-22 04:30:00+00:00,17.88,5.13,0.06
2018-06-22 05:00:00+00:00,34.36,6.08,0.1
2018-06-22 05:30:00+00:00,80.61,7.67,0.2
2018-06-22 06:00:00+00:00,170.63,9.05,0.48
2018-06-22 06:30:00+00:00,272.13,12.01,0.92
2018-06-22 07:00:00+00:00,377.44,16.17,1.43
2018-06-22 07:30:00+00:00,483.04,21.27,1.94
2018-06-22 08:00:00+00:00,586.38,24.81,2.4
2018-06-22 08:30:00+00:00,686.8,27.23,2.82
2018-06-22 09:00:00+00:00,774.03,30.56,3.17
2018-06-22 09:30:00+00:00,853.74,33.15,3.47
2018-06-22 10:00:00+00:00,920.2,37.97,3.68
2018-06-22 10:30:00+00:00,977.56,37.13,3.79
2018-06-22 11:00:00+00:00,1017.15,38.38,3.8
2018-06-22 11:30:00+00:00,1045.45,36.66,3.8
2018-06-22 12:00:00+00:00,1053.39,37.04,3.8
2018-06-22 12:30:00+00:00,1045.9,36.51,3.8
2018-06-22 13:00:00+00:00,1024.49,36.55,3.8
2018-06-22 13:30:00+00:00,989.35,37.35,3.8
2018-06-22 14:00:00+00:00,936.79,33.98,3.79
2018-06-22 14:30:00+00:00,872.1,34.7,3.67
2018-06-22 15:00:00+00:00,788.21,33.1,3.37
2018-06-22 15:30:00+00:00,708.35,35.64,3.07
2018-06-22 16:00:00+00:00,618.6,32.97,2.72
2018-06-22 16:30:00+00:00,513.79,31.82,2.27
2018-06-22 17:00:00+00:00,411.84,30.11,1.82
2018-06-22 17:30:00+00:00,307.62,26.5,1.33
2018-06-22 18:00:00+00:00,199.75,23.38,0.81
2018-06-22 18:30:00+00:00,109.45,20.15,0.39
2018-06-22 19:00:00+00:00,49.31,15.78,0.17
2018-06-22 19:30:00+00:00,25.35,13.3,0.08
2018-06-22 20:00:00+00:00,7.36,11.23,0.03
2018-06-22 20:30:00+00:00,0.0,9.54,0.0
2018-06-22 21:00:00+00:00,0.0,10.01,0.0
2018-06-22 21:30:00+00:00,0.0,9.73,0.0
2018-06-22 22:00:00+00:00,0.0,9.62,0.0
2018-06-22 22:30:00+00:00,0.0,8.88,0.0
2018-06-22 23:00:00+00:00,0.0,7.89,0.0
2018-06-22 23:30:00+00:00,0.0,7.48,0.0
2018-06-23 00:00:00+00:00,0.0,7.18,0.0
2018-06-23 00:30:00+00:00,0.0,7.45,0.0
2018-06-23 01:00:00+00:00,0.0,7.37,0.0
2018-06-23 01:30:00+00:00,0.0,7.1,0.0
2018-06-23 02:00:00+00:00,0.0,7.05,0.0
2018-06-23 02:30:00+00:00,0.0,6.98,0.0
2018-06-23 03:00:00+00:00,0.0,6.85,0.0
2018-06-23 03:30:00+00:00,0.0,6.93,0.0
2018-06-23 04:00:00+00:00,5.27,6.72,0.01
2018-06-23 04:30:00+00:00,20.15,6.93,0.07
2018-06-23 05:00:00+00:00,32.41,7.57,0.11
2018-06-23 05:30:00+00:00,80.34,8.54,0.24
2018-06-23 06:00:00+00:00,162.87,10.38,0.51
2018-06-23 06:30:00+00:00,256.98,12.35,0.9
2018-06-23 07:00:00+00:00,356.04,18.34,1.35
2018-06-23 07:30:00+00:00,455.59,24.27,1.81
2018-06-23 08:00:00+00:00,557.59,28.08,2.25
2018-06-23 08:30:00+00:00,658.64,30.21,2.68
2018-06-23 09:00:00+00:00,747.7,29.68,3.05
2018-06-23 09:30:00+00:00,825.79,31.73,3.34
2018-06-23 10:00:00+00:00,875.21,34.25,3.54
2018-06-23 10:30:00+00:00,918.65,37.07,3.66
2018-06-23 11:00:00+00:00,952.34,38.93,3.73
2018-06-23 11:30:00+00:00,978.9,41.72,3.75
2018-06-23 12:00:00+00:00,992.36,42.66,3.77
2018-06-23 12:30:00+00:00,935.91,41.34,3.68
2018-06-23 13:00:00+00:00,849.03,37.37,3.34
2018-06-23 13:30:00+00:00,744.33,41.48,3.08
2018-06-23 14:00:00+00:00,907.13,39.65,3.67
2018-06-23 14:30:00+00:00,823.66,40.19,3.45
2018-06-23 15:00:00+00:00,774.45,37.82,3.29
2018-06-23 15:30:00+00:00,672.13,35.53,2.91
2018-06-23 16:00:00+00:00,614.68,34.64,2.68
2018-06-23 16:30:00+00:00,512.48,33.35,2.25
2018-06-23 17:00:00+00:00,409.52,30.33,1.79
2018-06-23 17:30:00+00:00,312.74,27.12,1.34
2018-06-23 18:00:00+00:00,203.01,25.42,0.83
2018-06-23 18:30:00+00:00,109.8,21.55,0.4
2018-06-23 19:00:00+00:00,50.93,17.94,0.17
2018-06-23 19:30:00+00:00,25.25,15.11,0.08
2018-06-23 20:00:00+00:00,7.77,13.22,0.02
2018-06-23 20:30:00+00:00,0.11,11.19,0.0
2018-06-23 21:00:00+00:00,0.0,11.04,0.0
2018-06-23 21:30:00+00:00,0.0,11.4,0.0
2018-06-23 22:00:00+00:00,0.0,11.11,0.0
2018-06-23 22:30:00+00:00,0.0,11.45,0.0
2018-06-23 23:00:00+00:00,0.0,11.45,0.0
2018-06-23 23:30:00+00:00,0.0,10.51,0.0
2018-06-24 00:00:00+00:00,0.0,10.07,0.0
2018-06-24 00:30:00+00:00,0.0,10.03,0.0
2018-06-24 01:00:00+00:00,0.0,10.18,0.0
2018-06-24 01:30:00+00:00,0.0,9.66,0.0
2018-06-24 02:00:00+00:00,0.0,9.01,0.0
2018-06-24 02:30:00+00:00,0.0,8.46,0.0
2018-06-24 03:00:00+00:00,0.0,8.25,0.0
2018-06-24 03:30:00+00:00,0.0,8.32,0.0
2018-06-24 04:00:00+00:00,3.87,8.12,0.01
2018-06-24 04:30:00+00:00,21.52,8.41,0.07
2018-06-24 05:00:00+00:00,35.26,9.42,0.11
2018-06-24 05:30:00+00:00,77.69,10.8,0.21
2018-06-24 06:00:00+00:00,165.64,13.03,0.49
2018-06-24 06:30:00+00:00,240.74,16.4,0.83
2018-06-24 07:00:00+00:00,354.15,20.27,1.34
2018-06-24 07:30:00+00:00,431.73,24.91,1.61
2018-06-24 08:00:00+00:00,560.86,28.09,2.27
2018-06-24 08:30:00+00:00,650.17,31.59,2.64
2018-06-24 09:00:00+00:00,726.1,34.32,2.94
2018-06-24 09:30:00+00:00,807.31,38.47,3.24
2018-06-24 10:00:00+00:00,865.14,41.02,3.45
2018-06-24 10:30:00+00:00,921.44,40.31,3.66
2018-06-24 11:00:00+00:00,958.87,39.82,3.75
2018-06-24 11:30:00+00:00,985.39,42.34,3.77
2018-06-24 12:00:00+00:00,1005.23,45.1,3.79
2018-06-24 12:30:00+00:00,928.82,42.08,3.66
2018-06-24 13:00:00+00:00,936.47,41.06,3.73
2018-06-24 13:30:00+00:00,913.9,39.83,3.69
2018-06-24 14:00:00+00:00,783.84,38.52,3.27
2018-06-24 14:30:00+00:00,773.82,37.99,3.23
2018-06-24 15:00:00+00:00,716.04,38.58,3.02
2018-06-24 15:30:00+00:00,679.57,38.37,2.89
2018-06-24 16:00:00+00:00,577.03,36.95,2.5
2018-06-24 16:30:00+00:00,489.65,36.07,2.13
2018-06-24 17:00:00+00:00,361.73,32.74,1.58
2018-06-24 17:30:00+00:00,237.69,27.68,1.03
2018-06-24 18:00:00+00:00,158.75,23.59,0.66
2018-06-24 18:30:00+00:00,123.02,21.89,0.48
2018-06-24 19:00:00+00:00,67.85,20.2,0.27
2018-06-24 19:30:00+00:00,29.93,17.22,0.12
2018-06-24 20:00:00+00:00,5.19,14.33,0.02
2018-06-24 20:30:00+00:00,0.0,12.78,0.0
2018-06-24 21:00:00+00:00,0.0,12.42,0.0
2018-06-24 21:30:00+00:00,0.0,11.26,0.0
2018-06-24 22:00:00+00:00,0.0,11.65,0.0
2018-06-24 22:30:00+00:00,0.0,11.66,0.0
2018-06-24 23:00:00+00:00,0.0,10.9,0.0
2018-06-24 23:30:00+00:00,0.0,10.51,0.0
2018-06-25 00:00:00+00:00,0.0,10.68,0.0
2018-06-25 00:30:00+00:00,0.0,10.26,0.0
2018-06-25 01:00:00+00:00,0.0,9.29,0.0
2018-06-25 01:30:00+00:00,0.0,8.57,0.0
2018-06-25 02:00:00+00:00,0.0,9.7,0.0
2018-06-25 02:30:00+00:00,0.0,9.64,0.0
2018-06-25 03:00:00+00:00,0.0,9.52,0.0
2018-06-25 03:30:00+00:00,0.19,9.1,0.0
2018-06-25 04:00:00+00:00,6.54,8.71,0.02
2018-06-25 04:30:00+00:00,22.61,8.76,0.08
2018-06-25 05:00:00+00:00,41.02,9.95,0.13
2018-06-25 05:30:00+00:00,74.29,11.97,0.22
2018-06-25 06:00:00+00:00,162.19,13.95,0.49
2018-06-25 06:30:00+00:00,255.55,16.81,0.87
2018-06-25 07:00:00+00:00,356.84,21.67,1.34
2018-06-25 07:30:00+00:00,448.54,27.05,1.77
2018-06-25 08:00:00+00:00,538.12,30.53,2.17
2018-06-25 08:30:00+00:00,579.98,30.82,2.37
2018-06-25 09:00:00+00:00,740.76,33.68,2.99
2018-06-25 09:30:00+00:00,833.27,38.37,3.33
2018-06-25 10:00:00+00:00,882.04,39.43,3.52
2018-06-25 10:30:00+00:00,928.08,36.99,3.68
2018-06-25 11:00:00+00:00,985.32,37.3,3.78
2018-06-25 11:30:00+00:00,1014.96,37.3,3.79
2018-06-25 12:00:00+00:00,1027.24,37.69,3.79
2018-06-25 12:30:00+00:00,1022.3,38.32,3.79
2018-06-25 13:00:00+00:00,999.63,38.74,3.79
2018-06-25 13:30:00+00:00,968.02,41.62,3.79
2018-06-25 14:00:00+00:00,924.05,38.84,3.75
2018-06-25 14:30:00+00:00,862.06,38.79,3.57
2018-06-25 15:00:00+00:00,784.6,37.29,3.3
2018-06-25 15:30:00+00:00,693.32,37.33,2.95
2018-06-25 16:00:00+00:00,597.08,35.09,2.58
2018-06-25 16:30:00+00:00,472.02,33.13,2.05
2018-06-25 17:00:00+00:00,394.81,31.27,1.71
2018-06-25 17:30:00+00:00,278.14,30.06,1.17
2018-06-25 18:00:00+00:00,180.34,28.29,0.72
2018-06-25 18:30:00+00:00,79.67,23.28,0.31
2018-06-25 19:00:00+00:00,49.16,19.04,0.18
2018-06-25 19:30:00+00:00,26.54,17.29,0.09
2018-06-25 20:00:00+00:00,4.72,15.15,0.02
2018-06-25 20:30:00+00:00,0.0,13.32,0.0
2018-06-25 21:00:00+00:00,0.0,12.86,0.0
2018-06-25 21:30:00+00:00,0.0,13.36,0.0
2018-06-25 22:00:00+00:00,0.0,12.79,0.0
2018-06-25 22:30:00+00:00,0.0,12.51,0.0
2018-06-25 23:00:00+00:00,0.0,12.43,0.0
2018-06-25 23:30:00+00:00,0.0,12.2,0.0
2018-06-26 00:00:00+00:00,0.0,12.1,0.0
2018-06-26 00:30:00+00:00,0.0,11.76,0.0
2018-06-26 01:00:00+00:00,0.0,11.16,0.0
2018-06-26 01:30:00+00:00,0.0,11.07,0.0
2018-06-26 02:00:00+00:00,0.0,10.34,0.0
2018-06-26 02:30:00+00:00,0.0,10.19,0.0
2018-06-26 03:00:00+00:00,0.0,9.81,0.0
2018-06-26 03:30:00+00:00,0.0,9.65,0.0
2018-06-26 04:00:00+00:00,5.07,9.42,0.01
2018-06-26 04:30:00+00:00,18.96,10.23,0.06
2018-06-26 05:00:00+00:00,36.08,11.89,0.11
2018-06-26 05:30:00+00:00,76.81,14.22,0.21
2018-06-26 06:00:00+00:00,158.98,16.83,0.47
2018-06-26 06:30:00+00:00,252.69,19.59,0.86
2018-06-26 07:00:00+00:00,354.4,23.3,1.32
2018-06-26 07:30:00+00:00,458.06,26.76,1.8
2018-06-26 08:00:00+00:00,560.37,29.62,2.25
2018-06-26 08:30:00+00:00,657.6,32.82,2.64
2018-06-26 09:00:00+00:00,744.6,35.81,2.98
2018-06-26 09:30:00+00:00,823.04,38.54,3.28
2018-06-26 10:00:00+00:00,894.91,38.83,3.53
